"subject_id","label"
"401","3"
"402","3"
"403","3"
"404","3"
"405","3"
"406","3"
"407","3"
"408","3"
"409","3"
"410","3"
"411","3"
"412","3"
"413","3"
"414","3"
"415","3"
"416","3"
"417","3"
"418","3"
"419","3"
"420","3"
"421","3"
"422","3"
"423","3"
"424","3"
"425","4"
"426","4"
"427","4"
"428","4"
"429","4"
"430","4"
"431","4"
"432","4"
"433","4"
"434","4"
"435","4"
"436","4"
"437","4"
"438","4"
"439","4"
"440","4"
"441","4"
"442","4"
"443","4"
"444","4"
"445","4"
"446","4"
"447","4"
"448","4"
"449","4"
"450","4"
"451","4"
"452","4"
"453","4"
"454","4"
"455","4"
"456","4"
"457","4"
"458","4"
"459","4"
"460","4"
"461","4"
"462","4"
"463","4"
"464","4"
"465","4"
"466","4"
"467","4"
"468","4"
"469","5"
"470","5"
"471","5"
"472","5"
"473","5"
"474","5"
"475","5"
"476","5"
"477","5"
"478","5"
"479","5"
"480","5"
"481","5"
"482","5"
"483","5"
"484","5"
"485","5"
"486","5"
"487","5"
"488","5"
"489","5"
"490","5"
"491","5"
"492","5"
"493","5"
"494","5"
"495","5"
"496","5"
"497","5"
"498","6"
"499","6"
"500","6"
"501","6"
"502","6"
"503","6"
"504","6"
"505","6"
"506","6"
"507","6"
"508","6"
"509","6"
"510","6"
"511","6"
"512","6"
"513","6"
"514","6"
"515","6"
"516","6"
"517","6"
"518","6"
"519","6"
"520","6"
"521","6"
"522","7"
"523","7"
"524","7"
"525","7"
"526","7"
"527","7"
"528","7"
"529","7"
"530","7"
"531","7"
"532","7"
"533","7"
"534","7"
"535","7"
"536","7"
"537","7"
"538","7"
"539","7"
"540","7"
"541","7"
"542","7"
"543","7"
"544","7"
"545","7"
"546","7"
"547","7"
"548","7"
"549","7"
"550","7"
"551","7"
"552","7"
"553","7"
"554","7"
"555","7"
"556","7"
"557","7"
"558","7"
"559","7"
"560","7"
"561","7"
"562","8"
"563","8"
"564","8"
"565","8"
"566","8"
"567","8"
"568","8"
"569","8"
"570","8"
"571","8"
"572","8"
"573","8"
"574","8"
"575","8"
"576","8"
"577","8"
"578","8"
"579","8"
"580","8"
"581","8"
"582","8"
"583","8"
"584","8"
"585","8"
"586","8"
"587","8"
"588","8"
"589","8"
"590","8"
"591","8"
"592","8"
"593","8"
"594","8"
"595","8"
"596","8"
"597","8"
"598","8"
"599","8"
"600","8"
"601","8"
"602","8"
"603","8"
"604","8"
"605","8"
"606","8"
"607","8"
"608","8"
"609","8"
"610","8"
"611","8"
"612","9"
"613","9"
"614","9"
"615","9"
"616","9"
"617","9"
"618","9"
"619","9"
"620","9"
"621","9"
"622","9"
"623","9"
"624","9"
"625","9"
"626","9"
"627","9"
"628","9"
"629","9"
"630","9"
"631","9"
"632","9"
"633","9"
"634","9"
"635","9"
"636","9"
"637","9"
"638","9"
"639","9"
"640","9"
